tester_strain,tailocin_donor_strain,phenotype
p12.A11,p5.C3,S
p12.A11,p21.F9,S
p12.A11,p23.B2,S
p12.A11,p25.A12,S
p12.A11,p7.G11,S
p12.A11,p7.G11,S
p12.A11,p23.B8,R
p12.A11,p23.B8,S
p12.A11,p25.A12,S
p12.A11,p1.G2,S
p12.A11,p5.C3,S
p12.A11,p21.F9,R
p12.E2,p25.A12,S
p12.E2,p1.G2,S
p12.E2,p21.F9,S
p12.E2,p5.C3,S
p12.E2,p25.A12,S
p12.E2,p5.C3,R
p12.E2,p23.B2,S
p12.E2,p23.B8,S
p12.G7,p7.G11,R
p12.G7,p21.F9,S
p12.G7,p23.B8,R
p12.G7,p23.B8,R
p12.G7,p25.A12,R
p12.G7,p21.F9,S
p12.G7,p5.C3,S
p12.G7,p23.B2,R
p12.G7,p25.A12,R
p12.G7,p1.G2,R
p12.G7,p5.C3,R
p12.G7,p7.G11,R
p13.C1,p1.G2,S
p13.C1,p7.G11,S
p13.C1,p5.C3,R
p13.C1,p25.A12,S
p13.C1,p5.C3,S
p13.C1,p25.A12,S
p13.C1,p21.F9,S
p13.C1,p23.B2,S
p13.C1,p23.B8,S
p13.C1,p7.G11,S
p13.D10,p5.C3,S
p13.D10,p21.F9,S
p13.D10,p23.B2,S
p13.D10,p23.B8,S
p13.D10,p7.G11,S
p13.D10,p23.B8,R
p13.D10,p25.A12,S
p13.D10,p5.C3,S
p13.D10,p1.G2,S
p13.D10,p7.G11,S
p13.D10,p21.F9,R
p13.D10,p25.A12,R
p13.F3,p1.G2,S
p13.F3,p7.G11,R
p13.F3,p5.C3,R
p13.F3,p23.B2,S
p13.F3,p23.B8,S
p13.F3,p5.C3,S
p13.F3,p21.F9,S
p13.F3,p25.A12,R
p13.F3,p23.B8,S
p13.F3,p7.G11,R
p13.F3,p25.A12,R
p13.F3,p21.F9,S
p20.D4,p5.C3,S
p20.D4,p7.G11,S
p20.D4,p23.B8,R
p20.D4,p23.B8,R
p20.D4,p23.B2,S
p20.D4,p21.F9,S
p20.D4,p5.C3,S
p20.D4,p25.A12,S
p20.D4,p1.G2,S
p20.D4,p25.A12,S
p20.D4,p7.G11,S
p20.D4,p21.F9,R
p20.F10,p23.B2,S
p20.F10,p25.A12,S
p20.F10,p23.B8,R
p20.F10,p5.C3,S
p20.F10,p1.G2,S
p20.F10,p25.A12,S
p20.F10,p5.C3,R
p20.F10,p23.B8,R
p20.F10,p21.F9,R
p20.F10,p21.F9,R
p20.G9,p21.F9,R
p20.G9,p25.A12,S
p20.G9,p1.G2,S
p20.G9,p23.B2,S
p20.G9,p21.F9,R
p20.G9,p5.C3,R
p20.G9,p23.B8,R
p20.G9,p25.A12,S
p20.G9,p5.C3,S
p20.G9,p23.B8,R
p21.A8,p25.A12,S
p21.A8,p1.G2,S
p21.A8,p23.B2,S
p21.A8,p21.F9,R
p21.A8,p25.A12,S
p21.A8,p23.B8,R
p21.A8,p23.B8,R
p21.A8,p5.C3,S
p21.A8,p21.F9,R
p21.A8,p5.C3,R
p21.E3,p7.G11,S
p21.E3,p25.A12,S
p21.E3,p5.C3,S
p21.E3,p5.C3,R
p21.E3,p1.G2,S
p21.E3,p23.B2,S
p21.E3,p25.A12,S
p21.E3,p23.B8,S
p21.E3,p21.F9,S
p21.E3,p7.G11,S
p21.E3,p21.F9,S
p21.E3,p23.B8,S
p21.F1,p23.B8,S
p21.F1,p1.G2,S
p21.F1,p25.A12,S
p21.F1,p7.G11,S
p21.F1,p23.B8,S
p21.F1,p21.F9,R
p21.F1,p23.B2,S
p21.F1,p21.F9,S
p21.F1,p5.C3,S
p21.F1,p7.G11,S
p21.F1,p25.A12,S
p21.F1,p5.C3,R
p21.F9,p7.G11,S
p21.F9,p23.B2,S
p21.F9,p1.G2,S
p21.F9,p5.C3,S
p21.F9,p25.A12,S
p21.F9,p23.B8,R
p21.F9,p5.C3,R
p21.F9,p21.F9,R
p21.F9,p7.G11,S
p22.A8,p23.B8,S
p22.A8,p23.B2,S
p22.A8,p25.A12,S
p22.A8,p5.C3,S
p22.A8,p21.F9,S
p22.A8,p23.B8,S
p22.A8,p1.G2,S
p22.A8,p7.G11,R
p22.A8,p21.F9,S
p22.A8,p5.C3,R
p22.A8,p7.G11,R
p22.A8,p25.A12,S
p22.B5,p25.A12,S
p22.B5,p5.C3,S
p22.B5,p23.B2,S
p22.B5,p7.G11,S
p22.B5,p21.F9,R
p22.B5,p23.B8,S
p22.B5,p7.G11,S
p22.B5,p23.B8,R
p22.B5,p5.C3,S
p22.B5,p25.A12,S
p22.B5,p21.F9,R
p22.B5,p1.G2,S
p22.C1,p23.B8,R
p22.C1,p25.A12,R
p22.C1,p1.G2,R
p22.C1,p5.C3,R
p22.C1,p25.A12,R
p22.C1,p5.C3,R
p22.C1,p21.F9,R
p22.C1,p21.F9,R
p22.C1,p23.B2,S
p22.C1,p7.G11,S
p22.C1,p7.G11,S
p22.C1,p23.B8,R
p22.D1,p25.A12,S
p22.D1,p5.C3,R
p22.D1,p5.C3,S
p22.D1,p7.G11,S
p22.D1,p21.F9,R
p22.D1,p23.B2,S
p22.D1,p23.B8,S
p22.D1,p7.G11,S
p22.D1,p1.G2,S
p22.D1,p21.F9,R
p22.D1,p25.A12,S
p22.D1,p23.B8,S
p22.D4,p23.B2,S
p22.D4,p1.G2,S
p22.D4,p23.B8,S
p22.D4,p25.A12,S
p22.D4,p23.B8,S
p22.D4,p7.G11,S
p22.D4,p5.C3,S
p22.D4,p21.F9,S
p22.D4,p21.F9,S
p22.D4,p25.A12,S
p22.D4,p7.G11,S
p22.D4,p5.C3,R
p23.A3,p5.C3,R
p23.A3,p21.F9,S
p23.A3,p7.G11,R
p23.A3,p21.F9,S
p23.A3,p5.C3,S
p23.A3,p25.A12,S
p23.A3,p25.A12,S
p23.A3,p7.G11,R
p23.A3,p1.G2,S
p23.A3,p23.B2,S
p23.A3,p23.B8,S
p23.A3,p23.B8,S
p24.B5,p7.G11,S
p24.B5,p21.F9,R
p24.B5,p7.G11,S
p24.B5,p5.C3,R
p24.B5,p25.A12,S
p24.B5,p25.A12,S
p24.B5,p21.F9,S
p24.B5,p23.B8,R
p24.B5,p23.B8,S
p24.B5,p1.G2,S
p24.B5,p5.C3,S
p24.B5,p23.B2,S
p24.H2,p23.B2,R
p24.H2,p5.C3,R
p24.H2,p5.C3,R
p24.H2,p25.A12,R
p24.H2,p21.F9,R
p24.H2,p23.B8,R
p24.H2,p7.G11,R
p24.H2,p7.G11,R
p24.H2,p23.B8,R
p24.H2,p25.A12,R
p24.H2,p21.F9,R
p24.H2,p1.G2,R
p25.A12,p5.C3,R
p25.A12,p7.G11,S
p25.A12,p25.A12,R
p25.A12,p25.A12,R
p25.A12,p21.F9,R
p25.A12,p23.B8,S
p25.A12,p1.G2,R
p25.A12,p23.B2,R
p25.A12,p7.G11,S
p25.A12,p23.B8,S
p25.A12,p5.C3,S
p25.A12,p21.F9,R
p25.B2,p5.C3,S
p25.B2,p25.A12,S
p25.B2,p7.G11,S
p25.B2,p23.B8,R
p25.B2,p21.F9,S
p25.B2,p23.B8,S
p25.B2,p21.F9,R
p25.B2,p1.G2,S
p25.B2,p23.B2,S
p25.B2,p5.C3,S
p25.B2,p25.A12,S
p25.B2,p7.G11,S
p25.C11,p7.G11,S
p25.C11,p23.B8,S
p25.C11,p25.A12,S
p25.C11,p5.C3,R
p25.C11,p25.A12,S
p25.C11,p21.F9,R
p25.C11,p7.G11,S
p25.C11,p5.C3,S
p25.C11,p23.B8,S
p25.C11,p1.G2,S
p25.C11,p21.F9,R
p25.C11,p23.B2,S
p25.C2,p7.G11,S
p25.C2,p23.B2,S
p25.C2,p1.G2,S
p25.C2,p25.A12,S
p25.C2,p23.B8,S
p25.C2,p21.F9,S
p25.C2,p5.C3,S
p25.C2,p5.C3,R
p25.C2,p25.A12,S
p25.C2,p7.G11,S
p25.C2,p21.F9,S
p25.C2,p23.B8,S
p25.D2,p7.G11,S
p25.D2,p21.F9,R
p25.D2,p25.A12,S
p25.D2,p23.B8,S
p25.D2,p7.G11,S
p25.D2,p23.B8,S
p25.D2,p5.C3,R
p25.D2,p1.G2,S
p25.D2,p25.A12,S
p25.D2,p23.B2,S
p25.D2,p5.C3,S
p25.D2,p21.F9,R
p26.B7,p25.A12,S
p26.B7,p7.G11,S
p26.B7,p1.G2,S
p26.B7,p21.F9,S
p26.B7,p25.A12,S
p26.B7,p23.B8,S
p26.B7,p7.G11,S
p26.B7,p5.C3,S
p26.B7,p5.C3,S
p26.B7,p23.B2,S
p26.D6,p23.B8,R
p26.D6,p21.F9,R
p26.D6,p1.G2,S
p26.D6,p5.C3,S
p26.D6,p23.B8,S
p26.D6,p21.F9,S
p26.D6,p25.A12,S
p26.D6,p23.B2,S
p26.D6,p7.G11,S
p26.D6,p5.C3,R
p26.D6,p25.A12,S
p26.D6,p7.G11,S
p26.E7,p7.G11,R
p26.E7,p23.B8,R
p26.E7,p23.B2,S
p26.E7,p5.C3,S
p26.E7,p25.A12,S
p26.E7,p7.G11,R
p26.E7,p21.F9,R
p26.E7,p25.A12,S
p26.E7,p21.F9,R
p26.E7,p23.B8,R
p26.E7,p1.G2,S
p26.E7,p5.C3,R
p27.D6,p25.A12,S
p27.D6,p5.C3,R
p27.D6,p7.G11,S
p27.D6,p23.B8,S
p27.D6,p21.F9,S
p27.D6,p21.F9,R
p27.D6,p7.G11,S
p27.D6,p23.B2,S
p27.D6,p1.G2,S
p27.D6,p25.A12,S
p27.D6,p23.B8,R
p27.D6,p5.C3,S
p27.F2,p7.G11,S
p27.F2,p23.B2,S
p27.F2,p25.A12,S
p27.F2,p23.B8,S
p27.F2,p25.A12,R
p27.F2,p21.F9,S
p27.F2,p23.B8,R
p27.F2,p7.G11,S
p27.F2,p5.C3,R
p27.F2,p1.G2,R
p27.F2,p21.F9,R
p27.F2,p5.C3,R
p3.A3,p23.B8,S
p3.A3,p25.A12,S
p3.A3,p23.B8,S
p3.A3,p21.F9,S
p3.A3,p23.B2,S
p3.A3,p7.G11,S
p3.A3,p7.G11,S
p3.A3,p21.F9,S
p3.A3,p1.G2,S
p3.A3,p25.A12,S
p3.A3,p5.C3,S
p3.A3,p5.C3,S
p3.F12,p21.F9,R
p3.F12,p23.B8,R
p3.F12,p7.G11,S
p3.F12,p5.C3,R
p3.F12,p23.B2,S
p3.F12,p23.B8,R
p3.F12,p25.A12,S
p3.F12,p1.G2,S
p3.F12,p7.G11,S
p3.F12,p21.F9,R
p3.F12,p25.A12,S
p3.F12,p5.C3,S
p3.F8,p5.C3,R
p3.F8,p23.B8,S
p3.F8,p7.G11,R
p3.F8,p25.A12,S
p3.F8,p23.B2,S
p3.F8,p7.G11,R
p3.F8,p23.B8,S
p3.F8,p21.F9,R
p3.F8,p25.A12,S
p3.F8,p21.F9,S
p3.F8,p5.C3,S
p3.F8,p1.G2,S
p3.G9,p23.B2,S
p3.G9,p7.G11,S
p3.G9,p25.A12,R
p3.G9,p23.B8,R
p3.G9,p7.G11,S
p3.G9,p25.A12,R
p3.G9,p21.F9,R
p3.G9,p5.C3,R
p3.G9,p5.C3,S
p3.G9,p21.F9,R
p3.G9,p1.G2,S
p3.G9,p23.B8,R
p4.A6,p23.B8,R
p4.A6,p25.A12,S
p4.A6,p5.C3,S
p4.A6,p1.G2,S
p4.A6,p5.C3,S
p4.A6,p25.A12,S
p4.A6,p21.F9,S
p4.A6,p23.B8,R
p4.A6,p23.B2,S
p4.A6,p21.F9,S
p4.D2,p1.G2,R
p4.D2,p25.A12,R
p4.D2,p21.F9,S
p4.D2,p7.G11,S
p4.D2,p23.B8,S
p4.D2,p25.A12,S
p4.D2,p5.C3,S
p4.D2,p23.B2,S
p4.D2,p7.G11,S
p4.D2,p5.C3,S
p4.E5,p23.B8,S
p4.E5,p21.F9,R
p4.E5,p25.A12,S
p4.E5,p7.G11,S
p4.E5,p5.C3,R
p4.E5,p21.F9,R
p4.E5,p5.C3,S
p4.E5,p23.B8,S
p4.E5,p7.G11,S
p4.E5,p23.B2,S
p4.E5,p25.A12,S
p4.E5,p1.G2,S
p4.E6,p25.A12,S
p4.E6,p21.F9,S
p4.E6,p7.G11,S
p4.E6,p23.B2,S
p4.E6,p21.F9,S
p4.E6,p23.B8,S
p4.E6,p7.G11,S
p4.E6,p1.G2,S
p4.E6,p5.C3,R
p4.E6,p23.B8,S
p4.E6,p5.C3,S
p4.E6,p25.A12,S
p5.C1,p23.B2,S
p5.C1,p7.G11,S
p5.C1,p1.G2,S
p5.C1,p21.F9,R
p5.C1,p7.G11,S
p5.C1,p25.A12,S
p5.C1,p23.B8,S
p5.C1,p25.A12,S
p5.C1,p21.F9,R
p5.C1,p23.B8,S
p5.C1,p5.C3,S
p5.C1,p5.C3,S
p5.C3,p1.G2,S
p5.C3,p23.B8,S
p5.C3,p23.B2,S
p5.C3,p5.C3,R
p5.C3,p7.G11,S
p5.C3,p21.F9,R
p5.C3,p7.G11,S
p5.C3,p25.A12,S
p5.C3,p21.F9,S
p5.C3,p5.C3,S
p5.C3,p23.B8,R
p5.C3,p25.A12,S
p5.D5,p23.B2,S
p5.D5,p7.G11,R
p5.D5,p21.F9,S
p5.D5,p23.B8,R
p5.D5,p21.F9,R
p5.D5,p25.A12,S
p5.D5,p5.C3,R
p5.D5,p23.B8,S
p5.D5,p5.C3,S
p5.D5,p25.A12,S
p5.D5,p1.G2,S
p5.D5,p21.F9,S
p5.D5,p7.G11,R
p5.D5,p23.B8,S
p5.H11,p21.F9,R
p5.H11,p25.A12,R
p5.H11,p23.B8,R
p5.H11,p23.B8,R
p5.H11,p7.G11,R
p5.H11,p7.G11,S
p5.H11,p7.G11,R
p5.H11,p1.G2,R
p5.H11,p7.G11,S
p5.H11,p5.C3,S
p5.H11,p21.F9,R
p5.H11,p5.C3,R
p5.H11,p23.B2,R
p5.H11,p25.A12,R
p6.B9,p21.F9,R
p6.B9,p5.C3,R
p6.B9,p23.B8,R
p6.B9,p1.G2,S
p6.B9,p5.C3,S
p6.B9,p7.G11,S
p6.B9,p23.B8,S
p6.B9,p25.A12,S
p6.B9,p21.F9,S
p6.B9,p25.A12,S
p6.B9,p23.B2,S
p6.B9,p7.G11,S
p7.G11,p23.B8,R
p7.G11,p7.G11,R
p7.G11,p25.A12,R
p7.G11,p5.C3,R
p7.G11,p21.F9,R
p7.G11,p21.F9,R
p7.G11,p23.B2,R
p7.G11,p23.B8,R
p7.G11,p25.A12,R
p7.G11,p7.G11,R
p7.G11,p5.C3,S
p7.G11,p1.G2,R
p8.B3,p7.G11,S
p8.B3,p23.B8,R
p8.B3,p23.B2,S
p8.B3,p23.B8,S
p8.B3,p7.G11,S
p8.B3,p21.F9,R
p8.B3,p25.A12,S
p8.B3,p21.F9,R
p8.B3,p25.A12,S
p8.B3,p5.C3,S
p8.B3,p1.G2,S
p8.B3,p5.C3,R
p8.B9,p23.B2,S
p8.B9,p25.A12,S
p8.B9,p23.B8,R
p8.B9,p7.G11,S
p8.B9,p5.C3,S
p8.B9,p1.G2,S
p8.B9,p23.B8,R
p8.B9,p21.F9,R
p8.B9,p25.A12,S
p8.B9,p21.F9,R
p8.B9,p5.C3,R
p8.B9,p7.G11,S
p8.C7,p25.A12,S
p8.C7,p23.B2,S
p8.C7,p5.C3,R
p8.C7,p1.G2,S
p8.C7,p5.C3,S
p8.E4,p1.G2,R
p8.E4,p23.B2,R
p8.E4,p7.G11,R
p8.E4,p25.A12,S
p8.E4,p5.C3,S
p8.E4,p23.B8,S
p8.E4,p5.C3,R
p8.E4,p25.A12,R
p8.E4,p23.B8,R
p8.E4,p21.F9,S
p8.E4,p7.G11,R
p8.E4,p21.F9,R
p8.H7,p25.A12,R
p8.H7,p5.C3,S
p8.H7,p21.F9,S
p8.H7,p23.B8,S
p8.H7,p1.G2,R
p8.H7,p23.B2,R
p8.H7,p5.C3,S
p8.H7,p25.A12,S